Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
AC138932.5	0.0				
PDXDC1	3163.635619846016	0.42934987611050374	0.049575062381965546	4.160017858830816e-18	2.1446572160497978e-17
AC138932.4	1.8737591229048753	0.29245466195305586	0.8221593845336344	0.4730196185133849	0.5735672972426563
MIR1972-1	0.32052136197553305	-0.16573733477647912	0.9087878657425402	0.6530838459924326	
AC138932.6	6.308872625399175	0.5036225012419201	0.6378079978014438	0.2871093478182762	0.38280120059235623
NTAN1	113.15807423674245	-0.14724754589373332	0.1888759680524419	0.4245742050830297	0.5255421996718652
RRN3	1373.6433041943587	-0.3473642177574317	0.06725762816422722	2.163406894008292e-07	6.807175865079833e-07
AC139256.2	1.4315795809903609	-0.2933613276671016	0.8527679938476209	0.4460513278174367	0.5468068487630515
NPIPP1	39.94824101073787	-0.8540684755905578	0.3056306042151394	0.0029397115441820196	0.00624898997730333
AC139256.3	4.031601590115486	0.3539337332115313	0.694317120202602	0.4529085416051403	0.5533567935124977
PKD1P6	64.6197565246633	-0.3669052603029608	0.25932433599081167	0.1394292006050167	0.20812100764537814
MIR6511B2	0.0				
AC139256.1	0.0				
MIR3180-4	0.0				
AC126763.1	0.0				
AC137803.1	0.0				
NPIPA5	4.99535997894913	0.2698912984285967	0.6458752939050014	0.5616100927196301	0.6556466641306742
MPV17L	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
AC140504.1	0.0				
BMERB1	13.841498445907607	-0.6465224057833516	0.4967301251575096	0.12309041357075261	0.18682410123521834
MARF1	1504.180385877349	0.7303993665828591	0.06037102963624249	7.50245142631252e-34	6.261161856994073e-33
AC026401.1	0.3960294662608303	0.19531253586311392	0.9188102074651973	0.47374100559966364	
MIR6506	0.0				
NDE1	528.1852641416347	-1.3696872733467724	0.09863268840731224	2.7046555475083293e-44	2.8503295532764525e-43
MIR484	0.0				
AC026401.2	0.8432393996336891	-0.01698665886569485	0.8377887519545603	0.9568764707231499	
AC026401.3	121.11136595055449	-1.499925294283277	0.20679841139945868	1.1916162394443693e-13	5.151620063600558e-13
MYH11	15.710997930963117	-1.6304099124070182	0.5393070753805169	0.0005727881357164659	0.0013326043309440073
AF001548.2	6.46328467135632	-0.7704357762383941	0.7351881042625241	0.13753932210238906	0.20568714673592048
AF001548.1	0.0				
AF001548.3	0.0				
FOPNL	1067.2425125987393	0.6778882691648266	0.08001413059597975	1.6981433980957523e-17	8.533274143724453e-17
RNU6-213P	0.39284662600323605	0.025999203429954872	0.8727260191572013	0.8627417441296087	
AC130651.1	2.6860688676437032	0.4078747614062853	0.7778029747858789	0.3827201828892526	0.48414907049835765
RPL15P20	1.5303333815946558	0.6887513436569846	1.1284723988467928	0.09054786663133556	0.14358132564439785
ABCC1	1831.116952625549	1.3820666891851023	0.06122006144066373	1.9652006344862622e-113	5.805412773949117e-112
RPL17P40	0.0				
ABCC6	12.14278040758134	-2.0620739475190457	0.654054521622909	0.000287600492355644	0.0006911807335377791
AC136624.1	0.0				
NOMO3	133.17584764421053	0.3017311426355457	0.17187832803684822	0.0737455592298835	0.12013278316418868
AC136624.3	0.0				
AC136624.2	0.0				
MIR3179-2	0.0				
MIR3670-2	0.0				
AC138969.4	0.0				
MIR3180-2	0.0				
PKD1P1	0.283748999753236	0.04029791273788754	0.8792334064960784	0.8772658410990164	
AC138969.2	0.0				
AC138969.1	0.9639731736756598	-0.08264715421807584	0.8278916533341306	0.8069690472255808	
MIR6511A2	0.0				
MIR6770-2	0.0				
AC138969.5	0.0				
AC138969.3	2.4776584731228897	-0.22179047279990488	0.7433846548347826	0.6155467659500545	0.7040057858208236
MIR6511A3	0.0				
NPIPA7	0.0				
AC136619.1	0.0				
AC136431.1	0.0				
AC136619.2	0.0				
AC136431.2	0.0				
AC092326.1	0.0				
AC098965.1	0.0				
AC109446.4	0.0				
AC109446.2	0.0				
AC109446.1	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
XYLT1	16.274041267670704	-1.4451224699574576	0.5653652313417695	0.0028298146823268412	0.006028955436968648
AC109446.3	0.0				
AC099494.1	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
AC099494.2	0.467606407314701	-0.2365963753165499	0.9246302138841871	0.47624330609237664	
AC099494.3	0.0				
AC009152.6	0.0				
AC009152.1	0.2941700906783359	-0.1356194667658049	0.9059589883036933	0.7079911143275048	
AC009152.3	0.24742234543929645	-0.13473110698035876	0.9045334773265802	0.7446398689968446	
AC109495.1	0.0				
AC025277.1	0.0				
RPL7P47	1.1837115276427068	0.1937664995142437	0.8255982355868519	0.6036138104659661	0.6935788689861483
AC010601.1	0.0				
AC010601.2	0.0				
AC091489.1	0.0				
AC091489.2	0.0				
AC008785.1	0.0				
AC126755.5	0.0				
NPIPA8	0.0				
AC126755.7	0.0				
AC126755.1	28.815122165493392	-0.11922650981876395	0.33829944394994277	0.7026552259423962	0.7782549791955229
MIR6511A4	0.0				
AC126755.6	0.0				
NPIPA9	0.0				
PKD1P5	2.430882729467357	-1.4861846079785654	1.6184228772745288	0.0329505366769574	0.05839603128873686
MIR6770-3	0.0				
AC126755.2	0.0				
AC126755.4	0.0				
MIR3180-3	0.0				
MIR3670-3	0.0				
AC126755.3	0.21941030936687092	0.11466038038361771	0.9038456501997624	0.7117275189975929	
MIR3179-3	0.0				
NOMO2	157.3203125193423	0.4425659472707417	0.15588328287950962	0.003943173242707097	0.008228441640565243
MIR3670-4	0.0				
MIR3179-4	0.0				
AC136618.2	0.0				
AC136618.1	0.0				
ABCC6P1	4.118499320322211	-2.165512609613605	1.3148678446707285	0.013732757217469853	0.026262391376893308
RPS15A	2295.1197395653207	0.8569687793608458	0.07983346040971674	4.411373994539423e-27	3.051997312008374e-26
AC138811.2	0.0				
ARL6IP1	3676.2037630337036	0.46212749805499864	0.05129199511702159	1.8142976981891878e-19	9.771418408740342e-19
AC138811.1	0.4308340450924039	-0.03620804100351511	0.8640968021756039	0.931065715905109	
SMG1	9544.556859060549	1.4338605318329538	0.04533698168248706	5.90555138032081e-220	4.207798213060029e-218
AC092287.1	4.761512396545792	-0.20974577266842348	0.6594016468085008	0.6447322024319806	0.7288879914210232
TMC7	310.4767832536325	-0.4854738562231312	0.12056677206395099	4.818936789929132e-05	0.00012522934945087083
RNU6-1340P	0.0				
AC099518.4	0.7329907094120778	0.06243378378336316	0.8539430861064019	0.8233044368742911	
AC099518.2	1.3081042710491328	-0.07527113616551662	0.7964079759215197	0.8433748963043197	0.8871077666061592
COQ7	417.77640344979613	-0.4222698879034394	0.1018501217509229	2.947746422979969e-05	7.818101188327301e-05
AC099518.1	1.2098734436325904	-0.7669988926361793	1.2791996398131267	0.07590517142804254	0.123185763478238
AC099518.6	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
ITPRIPL2	247.35222638422505	-0.9460091189451378	0.1310448067346622	2.883373604261657e-13	1.2225201932140837e-12
AC099518.3	0.0				
AC099518.5	0.0				
SYT17	9.602658358172649	-0.12775116988433663	0.5163675233191893	0.7622054307680102	0.8257197587916666
AC010494.1	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
CLEC19A	0.6797784660140662	0.2654892780448141	0.9032507341574595	0.41103424361793545	
AC130456.1	0.34775964553942496	-0.18677032984520184	0.9129493755550946	0.5967614970381485	
LINC02858	0.0				
AC130456.2	2.834478490995869	-1.2220172692355282	1.2478158403433446	0.06284868160625057	0.10444663545800392
AC130456.7	3.5435524463945116	-1.7894307099286966	1.3426497321867241	0.026264198410948434	0.047516305301442796
TMC5	2498.3065296491022	0.8799899384466138	0.057296237331932794	2.0148589272004749e-53	2.5618784271890214e-52
AC130456.4	0.0				
AC130456.3	11.199554130628758	1.2533102965516287	0.6295326588815482	0.013757508176047203	0.026300845448268436
RNU4-46P	0.0				
AC130456.5	0.0				
GDE1	1761.6840864194342	0.5122980448359642	0.05853718439311259	1.7886219781466277e-18	9.327179926546902e-18
AC130456.6	0.0				
CCP110	401.89940002063526	-1.5848577091203733	0.11386533350961081	1.3303950224746197e-44	1.4132250548162182e-43
VPS35L	55.12274938324999	-1.4541991630043887	0.2793828089979702	5.990506479208644e-08	1.951867929334332e-07
AC002550.2	2.008724918913399	-0.18641508410839747	0.767773212798391	0.6590038271576657	0.7408071400941848
KNOP1	329.61074252315876	-1.0784064718717303	0.12027113664095715	1.370435107360959e-19	7.419669931322486e-19
AC002550.1	0.0				
IQCK	43.20355507373519	-0.7968282857698965	0.2979592880607469	0.004552883001033127	0.009407187947967226
AC027130.1	0.0				
LARP7P2	0.0				
GPRC5B	3.424007129954468	-0.36979277469398214	0.7513032690274115	0.425115026438378	0.5259504351338194
GPR139	0.0				
AC092132.2	0.0				
AC092132.1	0.0				
SNRPEP3	0.0				
GP2	0.0				
UMOD	0.0				
PDILT	0.0				
AC106796.1	0.0				
ACSM5	0.0				
AC137056.1	0.0				
ACSM2A	0.0				
AC137056.2	0.0				
ACSM2B	0.0				
AC141273.1	0.0				
ACSM5P1	0.0				
ACSM3	522.9397403767248	-0.7068351088388681	0.0968389538364706	2.0561601903899328e-13	8.790278791293414e-13
AC141273.3	0.0				
AC141273.2	0.0				
ACSM1	0.6180996426975431	0.1003331426044461	0.8571901689158383	0.7376612898934707	
THUMPD1	1677.2775456697736	0.5388236398780253	0.0633613965871623	1.537321784564547e-17	7.749196216832816e-17
AC004381.3	8.594473489167068	1.7700128792594745	0.7470153308013081	0.0031175050878230826	0.006602152563781232
AC004381.4	0.9822631749339161	0.6916423419818535	1.2218386440656732	0.07611883197912044	0.12348396183739606
AC004381.1	0.6673939952482633	-0.32577455820690226	0.9556411093803137	0.3176768272176756	
ERI2	259.3583169949331	-1.5942616028043703	0.13522965238079096	1.1722754778223721e-32	9.465936484853638e-32
RNU6-944P	1.4135921947975791	0.07164919899009844	0.8010903331137483	0.849208081136914	0.8918357683615388
REXO5	127.29357762333518	-1.8269232974455698	0.1977000900860603	5.3384136939927626e-21	3.0399039326083944e-20
AC004381.2	0.32052136197553305	-0.16573733477647912	0.9087878657425402	0.6530838459924326	
DCUN1D3	722.5916400782326	2.494624608069234	0.09193940912845347	1.0145877170322661e-162	4.75952970859567e-161
LYRM1	436.7272083870703	-0.3925469033961502	0.10567773954807434	0.00018293925234478232	0.000448888626773671
DNAH3	45.73821257773095	-3.3705072987887665	0.41495129768123007	8.224162465240244e-17	4.036894998644139e-16
AC008551.1	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
TMEM159	730.8318949370597	1.8414908779347485	0.09464562411500871	9.179118342979482e-85	1.8855889702196657e-83
AF001550.1	0.0				
ZP2	0.701174042250522	0.29964909403220136	0.9090214730697627	0.37509934027300995	
ANKS4B	353.2066897115004	-0.853011786680952	0.11065887228572675	7.501717852282327e-15	3.413130985883795e-14
CRYM	27.652233447656776	-0.015833260357671495	0.3512143721778663	0.9596042180234051	0.971904673923646
AF001550.2	2.3595378681696513	4.161394382782546	2.81422029600816	0.002814879994113179	0.005999842758167179
CRYM-AS1	8.394123207995374	-0.29324793014943873	0.5477353827238268	0.5033358980798981	0.6027156103315893
AC008740.1	0.6911986592337798	0.0790213441355879	0.8460572636836848	0.7934347820826169	
SNX29P1	0.3945073907784644	-0.2067459201267982	0.917173443963885	0.5457538897821405	
AC008740.2	0.0				
NPIPB3	65.17923410859008	1.176043537715092	0.24959175988821547	9.443671278254879e-07	2.830727660043644e-06
SMG1P3	78.3131803899503	1.0696840407727932	0.24787179957788788	7.25902287334829e-06	2.0295525698954292e-05
MIR3680-1	0.0				
AC005632.6	14.689057122142676	1.5985211795471703	0.5328626249233126	0.0006227479288058507	0.0014420258120473137
SLC7A5P2	0.0				
AC005632.5	0.0				
AC005632.2	0.0				
AC005632.4	0.0				
AC005632.1	0.0				
METTL9	1946.001682951783	0.5585123532561087	0.058980734732977255	2.2757326705262827e-21	1.3097168109927487e-20
AC005632.3	8.810994420589724	1.7938573706963552	0.7322653293867522	0.002658857273158629	0.005687188529710961
IGSF6	18.073018270232076	1.4052682527143503	0.49372496078526207	0.0011817365419597168	0.0026450446080927854
RNU6-1005P	0.5762583256563435	0.13583174170164358	0.8706542192999158	0.5779818947949744	
RNU6-196P	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
OTOA	0.4817637328836511	0.15711981989526738	0.8806183838749481	0.6110139403809609	
AC092375.2	4.309065179031398	-1.005852773736854	0.9078112474471062	0.08257194753659657	0.13256679566953908
RRN3P1	143.85865479550233	-1.3254125565314858	0.18469835239306734	2.5172872248802065e-13	1.070709478906246e-12
AC092375.3	0.0				
NPIPB4	152.20939379968485	1.295901142308376	0.16817710898616425	4.998776298292583e-15	2.299274733388416e-14
SMG1P4	0.6008367421503935	0.3841446861744032	0.9847760910190448	0.2289040138738903	
AC092375.1	1.781225341091094	-0.49855398760581926	0.9083743044217407	0.2637222430832652	0.3569118733592535
AC092119.2	29.81379609491254	-0.14537361636880683	0.3420040925817258	0.6441598908723496	0.7283484608705872
UQCRC2	3648.046254629468	0.23083161840926816	0.05191462679515184	8.564283983306874e-06	2.377766774828663e-05
PDZD9	0.9616773456847603	-0.2745280923251045	0.8857422441513659	0.3937162757474003	
AC092119.1	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
AC092119.3	0.9240179711957685	-0.06903686180914445	0.8217089854045425	0.8420341141153972	
MOSMO	349.18331208675045	-0.4500907755902316	0.11085600932976661	4.273886011679756e-05	0.00011161561693480856
AC009019.1	6.490888635612431	-0.5771575744961558	0.6712692195819978	0.23556439919682798	0.3254946213983179
VWA3A	4.96681997802515	-0.3026337045959137	0.6609164629157537	0.5135192267936759	0.611902111001373
SDR42E2	1.3100720544398565	-0.038094983896618875	0.79594653723532	0.9186518664112759	0.9434688804903181
AC009019.2	0.27377361673649364	-0.14586115962194396	0.9058318514140009	0.7130836782202343	
EEF2K	298.1040377332804	-0.7447673830854028	0.1318266873143477	1.0452453772394431e-08	3.5491038149994456e-08
AC009034.1	0.0				
POLR3E	1136.7802449469166	0.3694856663343799	0.06934034306790185	9.016111129432754e-08	2.9092430357545905e-07
AC092338.3	18.718677808082003	0.19504652524834076	0.4107882943807655	0.5958057308062297	0.6862426925888345
CDR2	1116.4528956710453	-0.2678125525454015	0.07723168251019119	0.0005018221894954703	0.001174252521903167
AC092338.1	5.232124010444661	0.8608658821666345	0.7666881531221933	0.1048845707808952	0.16305016299347508
AC092338.2	2.9019533236587187	0.6461858011106532	0.8592833380726942	0.20243382338329716	0.2861707992400017
MFSD13B	6.5524821975872864	-0.1670392533747837	0.5942443237730783	0.7088154864299028	0.7835841769871554
RRN3P3	156.26008742178865	-0.19201875251957465	0.15843509110000226	0.21818022778079588	0.30532565011779833
SMG1P1	8.300071318732568	0.5399212881645097	0.5828925587348259	0.24032303869232385	0.33067586146175226
NPIPB5	127.4778082307383	1.1212707153595536	0.17750562863960578	1.190428158537817e-10	4.476800201850599e-10
AC106788.1	0.0				
OTOAP1	4.930794769046443	0.0955655513145778	0.6311181249338953	0.8334387217999234	0.8793657598513401
AC009021.2	0.0				
AC009021.1	0.0				
AC130466.1	0.0				
HS3ST2	0.0				
AC127459.2	0.0				
AC127459.1	0.0				
USP31	284.06033664274827	-0.11008518224832556	0.12006099160958945	0.35402156977654997	0.45465174448773277
AC127459.3	0.0				
AC099482.2	0.0				
SCNN1G	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
AC099482.1	0.0				
SCNN1B	0.7482498320897375	0.4295603564060539	1.0150053705556894	0.172841208727718	
COG7	398.2553980952329	0.40916552188722427	0.10638347360218281	0.00010636841141826933	0.0002668100814696276
RN7SKP23	14.432195396796796	2.7972888480820606	0.6153410089863242	7.661668816530501e-07	2.3124829098834164e-06
AC008915.1	0.0				
AC008915.2	0.5762583256563435	0.13583174170164358	0.8706542192999158	0.5779818947949744	
AC008915.3	14.57717939663286	1.1814992706050482	0.5045267560292516	0.006738277565079823	0.013544703075725572
GGA2	2213.316247647887	1.6020186039089832	0.054757967021408234	1.0407287357911283e-188	5.695853066559271e-187
CCNYL7	2.7560623092017407	1.3491078514276138	1.2882047620148738	0.04621935470949376	0.07929250287508471
EARS2	694.2105233554549	-0.35457418134215285	0.08494229133841155	2.7113402896314607e-05	7.216439361267431e-05
SUB1P4	0.0				
UBFD1	2748.322275407137	1.8357872365015997	0.056234879248353235	2.695460659053124e-234	2.063302284217084e-232
AC008870.2	46.508464566666625	2.0955758781667257	0.322936744122789	1.553826293985398e-11	6.090052961273335e-11
NDUFAB1	1673.4128743749632	1.0790283692922007	0.06713351292796962	2.1650966131732598e-58	3.0059288640490024e-57
PALB2	414.45687863090507	-0.4597597380933484	0.11258737624537961	3.748234699246923e-05	9.834124804948678e-05
AC008870.4	1.8566841785134898	-0.10337000633005596	0.7728529533019738	0.7982322371424806	0.8529818838978517
DCTN5	1685.0518382929672	0.09172619910732509	0.06070023012968651	0.1302015989456943	0.196061820579331
AC008870.1	0.0				
PLK1	715.7795566232594	-1.5949399034950587	0.09308484577861449	1.843219462698926e-66	2.9266760046133334e-65
AC008870.3	0.32052136197553305	-0.16573733477647912	0.9087878657425402	0.6530838459924326	
ERN2	279.396662908801	-4.065578709714198	0.19598889724430874	3.2720653216009015e-96	7.795841856659645e-95
AC008870.5	5.2391979053217925	-5.566912168058286	2.5393818024057473	5.518898662815346e-05	0.00014250393834993745
AC012317.1	0.9247917237043021	-0.29393811903183886	0.888830423829584	0.39580279600757723	
